station,n_chargers,faults,mean_utilization_mean,mean_utilization_std,mean_utilization_ci95,mean_wait_mean,mean_wait_std,mean_wait_ci95,median_wait_mean,median_wait_std,median_wait_ci95,p95_wait_mean,p95_wait_std,p95_wait_ci95,p_wait_gt_10min_mean,p_wait_gt_10min_std,p_wait_gt_10min_ci95,p_wait_gt_15min_mean,p_wait_gt_15min_std,p_wait_gt_15min_ci95,throughput_per_hour_mean,throughput_per_hour_std,throughput_per_hour_ci95,n_sessions_mean,n_sessions_std,n_sessions_ci95,fault_fraction_mean,fault_fraction_std,fault_fraction_ci95,p_wait_gt_15min_upper95
Xiuzhou_Government Agency,6,on,0.4068682920286533,0.018367896706272036,0.00514301107775617,3.2623802362394216,1.4606105360109054,0.4089709500830535,0.0,0.0,0.0,22.095767844195024,9.601669091141616,2.688467345519652,0.08575608128590773,0.022164993135250697,0.006206198077870195,0.0669639816855052,0.021318926229320304,0.005969299344209685,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.07293328102971489
Xiuzhou_Government Agency,8,on,0.30517981055759386,0.013767082468655188,0.0038547830912234516,0.27523694709288643,0.17337041351661858,0.048543715784653205,0.0,0.0,0.0,0.0,0.0,0.0,0.009798228604575448,0.0057935032213821385,0.0016221809019869987,0.0060738409880661546,0.004639016276156123,0.0012989245573237144,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0073727655453898686
Xiuzhou_Government Agency,10,on,0.24414510136782552,0.011013436711616718,0.003083762279252681,0.021884906781520316,0.030049381514492574,0.00841382682405792,0.0,0.0,0.0,0.0,0.0,0.0,0.0007030859650427681,0.0012855814628975918,0.0003599628096113257,0.00039760703503327654,0.0008699790682814304,0.0002435941391188005,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.000641201174152077
Xiuzhou_Government Agency,12,on,0.2034542511398545,0.009177863926347302,0.0025698018993772446,0.0019600160006784644,0.007102883467659772,0.001988807370944736,0.0,0.0,0.0,0.0,0.0,0.0,7.955573741192293e-05,0.0003162858401305887,8.856003523656484e-05,1.3054830287206266e-05,9.138381201044387e-05,2.558746736292428e-05,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,3.864229765013054e-05
Xiuzhou_Government Agency,14,on,0.17438935811987533,0.007866740508297778,0.0022026873423233776,0.00016449418982056595,0.0011514593287439616,0.00032240861204830927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,16,on,0.15259068835489098,0.006883397944760487,0.0019273514245329365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,18,on,0.1356361674265698,0.006118575950898166,0.0017132012662514867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,20,on,0.12207255068391276,0.005506718355808358,0.0015418811396263402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,22,on,0.11097504607628433,0.005006107596189417,0.001401710126933037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,24,on,0.10172712556992725,0.004588931963173652,0.0012849009496886225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,26,on,0.0939019620645483,0.004235937196775684,0.0011860624150971913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,28,on,0.08719467905993766,0.003933370254148889,0.0011013436711616888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Xiuzhou_Government Agency,30,on,0.08138170045594188,0.0036711455705389015,0.0010279207597508923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782222222222217,0.050275813344066424,0.014077227736338599,1496.98,35.960806442570224,10.06902580391966,0.16873041078910483,0.009437574751807537,0.00264252093050611,0.0
Tongxiang_Bus Station,2,on,1.0,1.2719687153392252e-15,3.5615124029498305e-16,17807.171078863616,896.9393661289538,251.14302251610704,17529.63683169165,1098.8570549886522,307.6799753968226,25583.405718340942,867.0840802757516,242.78354247721043,1.0,0.0,0.0,1.0,0.0,0.0,1.3285555555555555,0.0724095647116346,0.02027467811925768,956.56,52.134886592376894,14.597768245865531,0.045483786683415836,0.010427386644925409,0.002919668260579114,1.0
